transaction_id,Date,customer_id,Gender,Age,product_category,Quantity,price_per_unit,total_amount,season
251,"2023-08-31 00:00:00",CUST251,Female,57,Beauty,4,50,200,NULL
252,"2023-05-05 00:00:00",CUST252,Male,54,Electronics,1,300,300,NULL
253,"2023-08-31 00:00:00",CUST253,Female,53,Clothing,4,500,2000,NULL
254,"2023-07-28 00:00:00",CUST254,Male,41,Electronics,1,500,500,NULL
255,"2023-04-08 00:00:00",CUST255,Male,48,Clothing,1,30,30,NULL
256,"2023-02-18 00:00:00",CUST256,Male,23,Clothing,2,500,1000,NULL
257,"2023-02-19 00:00:00",CUST257,Male,19,Beauty,4,500,2000,NULL
258,"2023-12-04 00:00:00",CUST258,Female,37,Clothing,1,50,50,NULL
259,"2023-08-09 00:00:00",CUST259,Female,45,Clothing,4,50,200,NULL
260,"2023-07-01 00:00:00",CUST260,Male,28,Beauty,2,30,60,NULL
261,"2023-08-05 00:00:00",CUST261,Male,21,Clothing,2,25,50,NULL
262,"2023-07-30 00:00:00",CUST262,Female,32,Beauty,4,30,120,NULL
263,"2023-08-28 00:00:00",CUST263,Male,23,Beauty,2,30,60,NULL
264,"2023-01-28 00:00:00",CUST264,Male,47,Clothing,3,300,900,NULL
265,"2023-12-11 00:00:00",CUST265,Male,55,Clothing,3,300,900,NULL
266,"2023-12-01 00:00:00",CUST266,Female,19,Electronics,2,30,60,NULL
267,"2023-11-27 00:00:00",CUST267,Female,32,Beauty,3,30,90,NULL
268,"2023-02-20 00:00:00",CUST268,Female,28,Electronics,1,30,30,NULL
269,"2023-02-01 00:00:00",CUST269,Male,25,Clothing,4,500,2000,NULL
270,"2023-07-26 00:00:00",CUST270,Male,43,Electronics,1,300,300,NULL
271,"2023-06-23 00:00:00",CUST271,Female,62,Beauty,4,30,120,NULL
272,"2023-02-25 00:00:00",CUST272,Female,61,Electronics,2,50,100,NULL
273,"2023-05-08 00:00:00",CUST273,Female,22,Beauty,1,50,50,NULL
274,"2023-04-09 00:00:00",CUST274,Female,23,Clothing,2,500,1000,NULL
275,"2023-04-08 00:00:00",CUST275,Male,43,Clothing,2,500,1000,NULL
276,"2023-10-02 00:00:00",CUST276,Female,21,Beauty,4,25,100,NULL
277,"2023-08-18 00:00:00",CUST277,Male,36,Clothing,4,25,100,NULL
278,"2023-03-13 00:00:00",CUST278,Female,37,Clothing,4,25,100,NULL
279,"2023-08-05 00:00:00",CUST279,Male,50,Clothing,1,500,500,NULL
280,"2023-04-04 00:00:00",CUST280,Female,37,Clothing,3,500,1500,NULL
281,"2023-05-23 00:00:00",CUST281,Female,29,Beauty,4,500,2000,NULL
282,"2023-08-25 00:00:00",CUST282,Female,64,Electronics,4,50,200,NULL
283,"2023-05-08 00:00:00",CUST283,Female,18,Electronics,1,500,500,NULL
284,"2023-02-08 00:00:00",CUST284,Male,43,Clothing,4,50,200,NULL
285,"2023-08-15 00:00:00",CUST285,Female,31,Electronics,1,25,25,NULL
286,"2023-10-09 00:00:00",CUST286,Male,55,Electronics,2,25,50,NULL
287,"2023-02-20 00:00:00",CUST287,Male,54,Clothing,4,25,100,NULL
288,"2023-01-26 00:00:00",CUST288,Male,28,Clothing,4,30,120,NULL
289,"2023-11-30 00:00:00",CUST289,Male,53,Electronics,2,30,60,NULL
290,"2023-10-04 00:00:00",CUST290,Female,30,Beauty,2,300,600,NULL
291,"2023-01-08 00:00:00",CUST291,Male,60,Clothing,2,300,600,NULL
292,"2023-02-17 00:00:00",CUST292,Male,20,Beauty,4,300,1200,NULL
293,"2023-05-02 00:00:00",CUST293,Male,50,Electronics,3,30,90,NULL
294,"2023-03-27 00:00:00",CUST294,Female,23,Clothing,3,30,90,NULL
295,"2023-07-28 00:00:00",CUST295,Female,27,Beauty,3,300,900,NULL
296,"2023-09-06 00:00:00",CUST296,Female,22,Clothing,4,300,1200,NULL
297,"2023-09-04 00:00:00",CUST297,Female,40,Electronics,2,500,1000,NULL
298,"2023-04-20 00:00:00",CUST298,Male,27,Beauty,4,300,1200,NULL
299,"2023-07-25 00:00:00",CUST299,Male,61,Electronics,2,500,1000,NULL
300,"2023-01-31 00:00:00",CUST300,Female,19,Electronics,4,50,200,NULL
301,"2023-03-26 00:00:00",CUST301,Male,30,Clothing,4,30,120,NULL
302,"2023-07-14 00:00:00",CUST302,Male,57,Beauty,2,300,600,NULL
303,"2023-01-02 00:00:00",CUST303,Male,19,Electronics,3,30,90,NULL
304,"2023-07-19 00:00:00",CUST304,Female,37,Electronics,2,30,60,NULL
305,"2023-05-16 00:00:00",CUST305,Female,18,Beauty,1,30,30,NULL
306,"2023-08-21 00:00:00",CUST306,Male,54,Electronics,1,50,50,NULL
307,"2023-05-27 00:00:00",CUST307,Female,26,Electronics,2,25,50,NULL
308,"2023-08-05 00:00:00",CUST308,Female,34,Beauty,4,300,1200,NULL
309,"2023-12-23 00:00:00",CUST309,Female,26,Beauty,1,25,25,NULL
310,"2023-10-12 00:00:00",CUST310,Female,28,Beauty,1,25,25,NULL
311,"2023-12-05 00:00:00",CUST311,Female,32,Beauty,4,25,100,NULL
312,"2023-09-07 00:00:00",CUST312,Male,41,Clothing,4,30,120,NULL
313,"2023-03-21 00:00:00",CUST313,Female,55,Beauty,3,500,1500,NULL
314,"2023-04-08 00:00:00",CUST314,Male,52,Clothing,4,30,120,NULL
315,"2023-06-01 00:00:00",CUST315,Male,47,Clothing,2,30,60,NULL
316,"2023-04-22 00:00:00",CUST316,Female,48,Clothing,2,25,50,NULL
317,"2023-01-30 00:00:00",CUST317,Male,22,Electronics,3,30,90,NULL
318,"2023-10-24 00:00:00",CUST318,Male,61,Clothing,1,25,25,NULL
319,"2023-10-05 00:00:00",CUST319,Male,31,Clothing,1,500,500,NULL
320,"2023-02-01 00:00:00",CUST320,Female,28,Electronics,4,300,1200,NULL
321,"2023-06-10 00:00:00",CUST321,Female,26,Electronics,2,25,50,NULL
322,"2023-01-30 00:00:00",CUST322,Male,51,Electronics,1,500,500,NULL
323,"2023-01-26 00:00:00",CUST323,Female,29,Beauty,3,300,900,NULL
324,"2023-10-27 00:00:00",CUST324,Female,52,Electronics,3,50,150,NULL
325,"2023-09-02 00:00:00",CUST325,Female,52,Electronics,2,25,50,NULL
326,"2023-09-15 00:00:00",CUST326,Female,18,Clothing,3,25,75,NULL
327,"2023-09-29 00:00:00",CUST327,Male,57,Electronics,3,50,150,NULL
328,"2023-03-22 00:00:00",CUST328,Male,39,Beauty,2,50,100,NULL
329,"2023-01-30 00:00:00",CUST329,Female,46,Electronics,4,25,100,NULL
330,"2023-09-18 00:00:00",CUST330,Female,25,Beauty,4,50,200,NULL
331,"2023-02-11 00:00:00",CUST331,Male,28,Electronics,3,30,90,NULL
332,"2023-04-06 00:00:00",CUST332,Male,58,Electronics,4,300,1200,NULL
333,"2023-02-05 00:00:00",CUST333,Female,54,Electronics,4,300,1200,NULL
334,"2023-11-01 00:00:00",CUST334,Male,31,Electronics,3,300,900,NULL
335,"2023-02-04 00:00:00",CUST335,Female,47,Beauty,4,30,120,NULL
336,"2023-12-12 00:00:00",CUST336,Female,52,Beauty,3,50,150,NULL
337,"2023-05-01 00:00:00",CUST337,Male,38,Clothing,1,500,500,NULL
338,"2023-07-26 00:00:00",CUST338,Male,54,Beauty,2,50,100,NULL
339,"2023-03-03 00:00:00",CUST339,Female,22,Electronics,2,25,50,NULL
340,"2023-10-19 00:00:00",CUST340,Female,36,Clothing,4,300,1200,NULL
341,"2023-05-07 00:00:00",CUST341,Male,31,Clothing,4,50,200,NULL
342,"2023-10-24 00:00:00",CUST342,Female,43,Clothing,4,500,2000,NULL
343,"2023-11-01 00:00:00",CUST343,Male,21,Electronics,2,25,50,NULL
344,"2023-01-21 00:00:00",CUST344,Female,42,Beauty,1,30,30,NULL
345,"2023-11-14 00:00:00",CUST345,Male,62,Electronics,1,30,30,NULL
346,"2023-02-11 00:00:00",CUST346,Male,59,Clothing,2,500,1000,NULL
347,"2023-08-03 00:00:00",CUST347,Male,42,Electronics,1,25,25,NULL
348,"2023-12-03 00:00:00",CUST348,Female,35,Electronics,2,300,600,NULL
349,"2023-10-26 00:00:00",CUST349,Female,57,Beauty,1,50,50,NULL
350,"2023-10-17 00:00:00",CUST350,Male,25,Beauty,3,25,75,NULL
351,"2023-09-25 00:00:00",CUST351,Female,56,Clothing,3,30,90,NULL
352,"2023-06-11 00:00:00",CUST352,Male,57,Electronics,2,500,1000,NULL
353,"2023-05-14 00:00:00",CUST353,Male,31,Electronics,1,500,500,NULL
354,"2023-04-15 00:00:00",CUST354,Female,49,Beauty,4,50,200,NULL
355,"2023-12-09 00:00:00",CUST355,Female,55,Electronics,1,500,500,NULL
356,"2023-06-10 00:00:00",CUST356,Male,50,Electronics,3,500,1500,NULL
357,"2023-05-03 00:00:00",CUST357,Female,40,Electronics,3,25,75,NULL
358,"2023-05-16 00:00:00",CUST358,Female,32,Beauty,1,300,300,NULL
359,"2023-07-22 00:00:00",CUST359,Male,50,Clothing,1,50,50,NULL
360,"2023-03-09 00:00:00",CUST360,Male,42,Clothing,4,25,100,NULL
361,"2023-12-10 00:00:00",CUST361,Female,34,Electronics,4,300,1200,NULL
362,"2023-11-27 00:00:00",CUST362,Male,50,Clothing,1,25,25,NULL
363,"2023-06-03 00:00:00",CUST363,Male,64,Beauty,1,25,25,NULL
364,"2023-08-23 00:00:00",CUST364,Female,19,Beauty,1,500,500,NULL
365,"2023-06-11 00:00:00",CUST365,Male,31,Clothing,1,300,300,NULL
366,"2023-02-07 00:00:00",CUST366,Male,57,Clothing,2,50,100,NULL
367,"2023-01-05 00:00:00",CUST367,Female,57,Electronics,1,50,50,NULL
368,"2023-08-23 00:00:00",CUST368,Female,56,Clothing,4,300,1200,NULL
369,"2023-11-15 00:00:00",CUST369,Male,23,Electronics,3,500,1500,NULL
370,"2023-10-16 00:00:00",CUST370,Male,23,Electronics,2,30,60,NULL
371,"2023-02-21 00:00:00",CUST371,Female,20,Beauty,1,25,25,NULL
372,"2023-02-07 00:00:00",CUST372,Female,24,Beauty,3,500,1500,NULL
373,"2023-10-03 00:00:00",CUST373,Female,25,Beauty,2,300,600,NULL
374,"2023-04-20 00:00:00",CUST374,Female,59,Beauty,3,25,75,NULL
375,"2023-09-17 00:00:00",CUST375,Male,32,Clothing,1,50,50,NULL
376,"2023-05-16 00:00:00",CUST376,Female,64,Beauty,1,30,30,NULL
377,"2023-03-09 00:00:00",CUST377,Female,46,Clothing,4,50,200,NULL
378,"2023-06-28 00:00:00",CUST378,Male,50,Beauty,1,300,300,NULL
379,"2023-02-05 00:00:00",CUST379,Female,47,Clothing,1,25,25,NULL
380,"2023-05-06 00:00:00",CUST380,Male,56,Electronics,2,300,600,NULL
381,"2023-07-09 00:00:00",CUST381,Female,44,Clothing,4,25,100,NULL
382,"2023-05-26 00:00:00",CUST382,Female,53,Clothing,2,500,1000,NULL
383,"2023-03-22 00:00:00",CUST383,Female,46,Beauty,3,30,90,NULL
384,"2023-08-13 00:00:00",CUST384,Male,55,Clothing,1,500,500,NULL
385,"2023-10-06 00:00:00",CUST385,Male,50,Electronics,3,500,1500,NULL
386,"2023-12-27 00:00:00",CUST386,Female,54,Electronics,2,300,600,NULL
387,"2023-06-04 00:00:00",CUST387,Male,44,Beauty,1,30,30,NULL
388,"2023-11-10 00:00:00",CUST388,Male,50,Electronics,1,25,25,NULL
389,"2023-12-01 00:00:00",CUST389,Male,21,Clothing,2,25,50,NULL
390,"2023-09-28 00:00:00",CUST390,Male,39,Electronics,2,50,100,NULL
391,"2023-01-05 00:00:00",CUST391,Male,19,Beauty,2,25,50,NULL
392,"2023-12-08 00:00:00",CUST392,Male,27,Clothing,2,300,600,NULL
393,"2023-10-11 00:00:00",CUST393,Female,22,Beauty,2,500,1000,NULL
394,"2023-06-03 00:00:00",CUST394,Female,27,Clothing,1,500,500,NULL
395,"2023-12-06 00:00:00",CUST395,Male,50,Electronics,2,500,1000,NULL
396,"2023-02-23 00:00:00",CUST396,Female,55,Beauty,1,30,30,NULL
397,"2023-03-10 00:00:00",CUST397,Female,30,Beauty,1,25,25,NULL
398,"2023-05-16 00:00:00",CUST398,Female,48,Clothing,2,300,600,NULL
399,"2023-03-01 00:00:00",CUST399,Female,64,Beauty,2,30,60,NULL
400,"2023-02-24 00:00:00",CUST400,Male,53,Clothing,4,50,200,NULL
401,"2023-10-11 00:00:00",CUST401,Female,62,Clothing,1,300,300,NULL
402,"2023-03-21 00:00:00",CUST402,Female,41,Clothing,2,300,600,NULL
403,"2023-05-20 00:00:00",CUST403,Male,32,Clothing,2,300,600,NULL
404,"2023-05-25 00:00:00",CUST404,Male,46,Electronics,2,500,1000,NULL
405,"2023-11-06 00:00:00",CUST405,Female,25,Clothing,4,300,1200,NULL
406,"2023-04-18 00:00:00",CUST406,Female,22,Beauty,4,25,100,NULL
407,"2023-06-25 00:00:00",CUST407,Female,46,Electronics,3,300,900,NULL
408,"2023-04-15 00:00:00",CUST408,Female,64,Beauty,1,500,500,NULL
409,"2023-12-18 00:00:00",CUST409,Female,21,Electronics,3,300,900,NULL
410,"2023-11-21 00:00:00",CUST410,Female,29,Clothing,2,50,100,NULL
411,"2023-05-16 00:00:00",CUST411,Male,62,Electronics,4,50,200,NULL
412,"2023-09-16 00:00:00",CUST412,Female,19,Electronics,4,500,2000,NULL
413,"2023-09-08 00:00:00",CUST413,Female,44,Beauty,3,25,75,NULL
414,"2023-05-09 00:00:00",CUST414,Male,48,Beauty,4,25,100,NULL
415,"2023-01-27 00:00:00",CUST415,Male,53,Clothing,2,30,60,NULL
416,"2023-02-17 00:00:00",CUST416,Male,53,Electronics,4,500,2000,NULL
417,"2023-11-21 00:00:00",CUST417,Male,43,Electronics,3,300,900,NULL
418,"2023-08-05 00:00:00",CUST418,Female,60,Electronics,2,500,1000,NULL
419,"2023-05-22 00:00:00",CUST419,Female,44,Clothing,3,30,90,NULL
420,"2023-01-23 00:00:00",CUST420,Female,22,Clothing,4,500,2000,NULL
421,"2023-01-02 00:00:00",CUST421,Female,37,Clothing,3,500,1500,NULL
422,"2023-06-20 00:00:00",CUST422,Female,28,Clothing,3,30,90,NULL
423,"2023-03-08 00:00:00",CUST423,Female,27,Clothing,1,25,25,NULL
424,"2023-11-23 00:00:00",CUST424,Male,57,Beauty,4,300,1200,NULL
425,"2023-05-15 00:00:00",CUST425,Female,55,Electronics,4,30,120,NULL
426,"2023-03-24 00:00:00",CUST426,Male,23,Electronics,3,50,150,NULL
427,"2023-08-15 00:00:00",CUST427,Male,25,Electronics,1,25,25,NULL
428,"2023-10-10 00:00:00",CUST428,Female,40,Electronics,4,50,200,NULL
429,"2023-12-28 00:00:00",CUST429,Male,64,Electronics,2,25,50,NULL
430,"2023-08-07 00:00:00",CUST430,Female,43,Electronics,3,300,900,NULL
431,"2023-10-15 00:00:00",CUST431,Male,63,Electronics,4,300,1200,NULL
432,"2023-01-05 00:00:00",CUST432,Female,60,Electronics,2,500,1000,NULL
433,"2023-02-27 00:00:00",CUST433,Male,29,Beauty,4,50,200,NULL
434,"2023-02-08 00:00:00",CUST434,Female,43,Electronics,2,25,50,NULL
435,"2023-12-20 00:00:00",CUST435,Female,30,Beauty,3,300,900,NULL
436,"2023-03-18 00:00:00",CUST436,Female,57,Clothing,4,30,120,NULL
437,"2023-10-07 00:00:00",CUST437,Female,35,Electronics,4,300,1200,NULL
438,"2023-01-19 00:00:00",CUST438,Female,42,Clothing,1,30,30,NULL
439,"2023-07-09 00:00:00",CUST439,Male,50,Clothing,3,25,75,NULL
440,"2023-10-26 00:00:00",CUST440,Male,64,Clothing,2,300,600,NULL
441,"2023-10-10 00:00:00",CUST441,Male,57,Beauty,4,300,1200,NULL
442,"2023-03-17 00:00:00",CUST442,Female,60,Clothing,4,25,100,NULL
443,"2023-08-09 00:00:00",CUST443,Male,29,Clothing,2,300,600,NULL
444,"2023-03-07 00:00:00",CUST444,Female,61,Clothing,3,30,90,NULL
445,"2023-01-22 00:00:00",CUST445,Female,53,Electronics,1,300,300,NULL
446,"2023-06-07 00:00:00",CUST446,Male,21,Electronics,1,50,50,NULL
447,"2023-07-06 00:00:00",CUST447,Male,22,Beauty,4,500,2000,NULL
448,"2023-01-21 00:00:00",CUST448,Female,54,Beauty,2,30,60,NULL
449,"2023-07-03 00:00:00",CUST449,Male,25,Electronics,4,50,200,NULL
450,"2023-04-18 00:00:00",CUST450,Female,59,Beauty,2,25,50,NULL
451,"2023-12-16 00:00:00",CUST451,Female,45,Electronics,1,30,30,NULL
452,"2023-05-08 00:00:00",CUST452,Female,48,Clothing,3,500,1500,NULL
453,"2023-12-08 00:00:00",CUST453,Female,26,Clothing,2,500,1000,NULL
454,"2023-02-22 00:00:00",CUST454,Female,46,Beauty,1,25,25,NULL
455,"2023-07-01 00:00:00",CUST455,Male,31,Electronics,4,25,100,NULL
456,"2023-10-14 00:00:00",CUST456,Male,57,Electronics,2,30,60,NULL
457,"2023-07-28 00:00:00",CUST457,Female,58,Beauty,3,300,900,NULL
458,"2023-11-14 00:00:00",CUST458,Female,39,Electronics,4,25,100,NULL
459,"2023-03-21 00:00:00",CUST459,Male,28,Clothing,4,300,1200,NULL
460,"2023-05-02 00:00:00",CUST460,Male,40,Beauty,1,50,50,NULL
461,"2023-03-25 00:00:00",CUST461,Female,18,Beauty,2,500,1000,NULL
462,"2023-04-01 00:00:00",CUST462,Male,63,Electronics,4,300,1200,NULL
463,"2023-07-31 00:00:00",CUST463,Female,54,Beauty,3,500,1500,NULL
464,"2023-01-13 00:00:00",CUST464,Male,38,Electronics,2,300,600,NULL
465,"2023-04-02 00:00:00",CUST465,Female,43,Electronics,3,50,150,NULL
466,"2023-06-20 00:00:00",CUST466,Male,63,Electronics,4,25,100,NULL
467,"2023-07-30 00:00:00",CUST467,Female,53,Electronics,3,50,150,NULL
468,"2023-12-09 00:00:00",CUST468,Male,40,Electronics,1,25,25,NULL
469,"2023-05-08 00:00:00",CUST469,Male,18,Beauty,3,25,75,NULL
470,"2023-05-17 00:00:00",CUST470,Female,57,Clothing,2,500,1000,NULL
471,"2023-03-23 00:00:00",CUST471,Male,32,Clothing,3,50,150,NULL
472,"2023-12-26 00:00:00",CUST472,Female,38,Beauty,3,300,900,NULL
473,"2023-02-25 00:00:00",CUST473,Male,64,Beauty,1,50,50,NULL
474,"2023-07-15 00:00:00",CUST474,Female,26,Clothing,3,500,1500,NULL
475,"2023-01-20 00:00:00",CUST475,Male,26,Clothing,3,25,75,NULL
476,"2023-08-29 00:00:00",CUST476,Female,27,Clothing,4,500,2000,NULL
477,"2023-04-24 00:00:00",CUST477,Male,43,Clothing,4,30,120,NULL
478,"2023-04-13 00:00:00",CUST478,Female,58,Clothing,2,30,60,NULL
479,"2023-08-24 00:00:00",CUST479,Male,52,Electronics,4,300,1200,NULL
480,"2023-06-29 00:00:00",CUST480,Female,42,Beauty,4,500,2000,NULL
481,"2023-06-06 00:00:00",CUST481,Female,43,Electronics,4,300,1200,NULL
482,"2023-04-27 00:00:00",CUST482,Female,28,Clothing,4,300,1200,NULL
483,"2023-04-25 00:00:00",CUST483,Male,55,Clothing,1,30,30,NULL
484,"2023-01-13 00:00:00",CUST484,Female,19,Clothing,4,300,1200,NULL
485,"2023-12-04 00:00:00",CUST485,Male,24,Electronics,1,30,30,NULL
486,"2023-04-09 00:00:00",CUST486,Female,35,Electronics,1,25,25,NULL
487,"2023-07-24 00:00:00",CUST487,Male,44,Clothing,4,500,2000,NULL
488,"2023-06-18 00:00:00",CUST488,Female,51,Electronics,3,300,900,NULL
489,"2023-05-23 00:00:00",CUST489,Male,44,Electronics,1,30,30,NULL
490,"2023-02-05 00:00:00",CUST490,Male,34,Clothing,3,50,150,NULL
491,"2023-05-23 00:00:00",CUST491,Female,60,Electronics,3,300,900,NULL
492,"2023-06-29 00:00:00",CUST492,Male,61,Beauty,4,25,100,NULL
493,"2023-11-25 00:00:00",CUST493,Male,41,Beauty,2,25,50,NULL
494,"2023-09-18 00:00:00",CUST494,Female,42,Beauty,4,50,200,NULL
495,"2023-07-24 00:00:00",CUST495,Male,24,Beauty,2,30,60,NULL
496,"2023-12-14 00:00:00",CUST496,Male,23,Clothing,2,300,600,NULL
497,"2023-10-02 00:00:00",CUST497,Male,41,Clothing,4,30,120,NULL
498,"2023-06-19 00:00:00",CUST498,Female,50,Clothing,4,25,100,NULL
499,"2023-01-15 00:00:00",CUST499,Male,46,Beauty,2,30,60,NULL
